date,load_MW_50Hertz,load_MW_Amprion,load_MW_TenneT,load_MW_TransnetBW,load_A_50Hertz,load_A_Amprion,load_A_TenneT,load_A_TransnetBW,load_B_50Hertz,load_B_Amprion,load_B_TenneT,load_B_TransnetBW,load_C_50Hertz,load_C_Amprion,load_C_TenneT,load_C_TransnetBW
9/30/2023 0:00,10549.75,14592.5,12755.25,4787.75,11806.94601,16331.46374,14275.27174,5358.298134,12544.88013,17352.18022,15167.47622,5693.191768,13305.8747,18404.7941,16087.5621,6038.550827
9/30/2023 1:00,9940.25,13559.75,12283.5,4537.25,11124.81291,15175.64266,13747.30409,5077.94647,11820.11372,16124.12032,14606.51059,5395.318124,12537.14268,17102.23792,15492.5673,5722.607643
9/30/2023 2:00,9644.75,13180,11892,4356.75,10794.09868,14750.63849,13309.14969,4875.936588,11468.72984,15672.55339,14140.97154,5180.682624,12164.44323,16623.27814,14998.78783,5494.951975
9/30/2023 3:00,9343,13214.5,11629.25,4292.5,10456.38963,14789.24979,13015.08821,4804.030023,11109.91399,15713.57791,13828.53122,5104.281899,11783.86097,16666.79127,14667.39433,5413.916647
9/30/2023 4:00,9388.5,12987.5,11799,4224.5,10507.31179,14535.19858,13205.06703,4727.926577,11164.01878,15443.6485,14030.38372,5023.421988,11841.24786,16380.48747,14881.49156,5328.151631
9/30/2023 5:00,9707.5,13386,11953.5,4312,10864.32649,14981.18716,13377.97854,4825.853805,11543.34689,15917.51136,14214.1022,5127.469668,12243.58669,16883.09569,15076.35472,5438.511026
9/30/2023 6:00,10169.25,14033,12540.75,4593.5,11381.10246,15705.28906,14035.21014,5140.899688,12092.42136,16686.86963,14912.41077,5462.205918,12825.96898,17699.12459,15817.02392,5793.552968
9/30/2023 7:00,10788.25,14943,13299.25,4909.25,12073.86765,16723.73224,14884.09931,5494.277086,12828.48438,17768.9655,15814.35552,5837.669403,13606.68288,18846.86231,16773.68223,6191.792731
9/30/2023 8:00,11548,16189,14156,5295,12924.15578,18118.21597,15842.94677,5925.996266,13731.91552,19250.60447,16833.13094,6296.371032,14564.91775,20418.3801,17854.25837,6678.32001
9/30/2023 9:00,11814.75,17070.25,15000.75,5582,13222.69393,19104.48305,16788.36421,6247.197574,14049.11231,20298.51324,17837.63697,6637.647423,14901.35625,21529.85688,18919.69951,7040.298829
9/30/2023 10:00,11734.75,17588,15445.5,5732.5,13133.16047,19683.93245,17286.11432,6415.632407,13953.983,20914.17823,18366.49646,6816.609432,14800.45623,22182.86919,19480.64055,7230.11699
9/30/2023 11:00,11500.5,17930.25,15610.5,5739.75,12870.99529,20066.96781,17470.77709,6423.746377,13675.43249,21321.1533,18562.70066,6825.230526,14505.00836,22614.53208,19688.74684,7239.261054
9/30/2023 12:00,10507.5,17715.5,15456.75,5672.5,11759.66114,19826.62641,17298.70496,6348.482307,12494.63997,21065.79056,18379.87402,6745.262452,13252.58688,22343.67859,19494.82962,7154.441975
9/30/2023 13:00,10026.25,17240.5,14879.75,5393.75,11221.06139,19295.02146,16652.94484,6036.514138,11922.37773,20500.9603,17693.75389,6413.796271,12645.6102,21744.58473,18767.08823,6802.868471
9/30/2023 14:00,10326.75,16368.5,14334,5115.25,11557.37147,18319.10668,16042.15873,5724.82576,12279.70719,19464.05085,17044.79365,6082.62737,13024.6159,20644.77452,18078.76091,6451.61028
9/30/2023 15:00,10464.25,16153.25,14188.25,5057.75,11711.25712,18078.2057,15879.03995,5660.473581,12443.21068,19208.09356,16871.47994,6014.25318,13198.0378,20373.29041,17894.93369,6379.088391
9/30/2023 16:00,10581.25,16365,13986.75,4989,11842.19981,18315.18959,15653.52753,5583.530759,12582.3373,19459.88894,16631.873,5932.501432,13345.60408,20640.36015,17640.79177,6292.377438
9/30/2023 17:00,11216.5,16545.25,14217.25,5152.5,12553.15149,18516.91968,15911.49583,5766.51478,13337.72345,19674.22716,16905.96432,6126.921954,14146.8133,20867.7005,17931.50995,6498.591852
9/30/2023 18:00,11593,17085.25,14821.75,5315,12974.51836,19121.27058,16588.03308,5948.379632,13785.42576,20316.34999,17624.78515,6320.153359,14621.67401,21548.77563,18693.93572,6703.545015
9/30/2023 19:00,11460.25,17518,15132.75,5452,12825.94876,19605.59067,16936.09443,6101.705692,13627.57056,20830.94008,17994.60033,6483.062298,14454.24304,22094.58167,19086.18454,6876.336298
9/30/2023 20:00,10996.75,16830.75,14331,5266.75,12307.21425,18836.44224,16038.80122,5894.379761,13076.41514,20013.71988,17041.2263,6262.778496,13869.65356,21227.78744,18074.97716,6642.689691
9/30/2023 21:00,10487.5,15886.25,13396.75,4934.75,11737.27778,17779.38776,14993.21822,5522.815878,12470.85764,18890.59949,15930.29436,5867.99187,13227.36187,20036.53659,16896.65413,6223.954612
9/30/2023 22:00,9787.75,14707.5,12714.25,4708.25,10954.13975,16460.1681,14229.38584,5269.324253,11638.77348,17488.9286,15118.72245,5598.657019,12344.80202,18549.83788,16035.85084,5938.281433
9/30/2023 23:00,9090.75,13728.5,11762,4330.25,10174.07942,15364.50231,13163.65781,4846.278627,10809.95939,16324.78371,13986.38642,5149.171041,11465.7106,17315.07389,14834.8253,5461.528843
10/1/2023 0:00,8613.5,13079.75,11086.75,4082,9639.956343,14638.44186,12407.9394,4568.445091,10242.45361,15553.34448,13183.43561,4853.972909,10863.77893,16496.8378,13983.16608,5148.423472
10/1/2023 1:00,8270.75,12532.25,10566.5,3849.75,9256.3614,14025.69721,11825.69208,4308.518248,9834.883988,14902.30328,12564.79783,4577.800639,10431.48541,15806.3033,13327.00064,4855.498104
10/1/2023 2:00,7942.5,11943.75,10278.5,3652.5,8888.994399,13367.06665,11503.3716,4087.762297,9444.556549,14202.50831,12222.33232,4343.24744,10017.48002,15064.05753,12963.76057,4606.716494
10/1/2023 3:00,7762.75,11958.25,10098.75,3607.5,8687.823893,13383.29459,11302.20109,4037.399722,9230.812886,14219.7505,12008.58866,4289.737205,9790.770285,15082.34566,12737.05084,4549.960234
10/1/2023 4:00,7842.75,11957.75,10084.5,3621.25,8777.357359,13382.735,11286.25294,4052.788287,9325.942193,14219.15594,11991.64375,4306.087554,9891.670304,15081.71503,12719.07803,4567.302425
10/1/2023 5:00,8086.25,12147.5,10336,3659.75,9049.874845,13595.09719,11567.72378,4095.876267,9615.492023,14444.79077,12290.70651,4351.868534,10198.78474,15321.03727,13036.28246,4615.860559
10/1/2023 6:00,8317.25,12367.5,10863.75,3799.75,9308.402727,13841.31422,12158.36486,4252.559832,9890.177898,14706.39636,12918.26266,4518.344822,10490.13354,15598.51232,13701.90727,4792.435592
10/1/2023 7:00,8501,13160.5,11413.5,4017,9514.049907,14728.8147,12773.62764,4495.69915,10108.67803,15649.36562,13571.97937,4776.680347,10721.88827,16598.68376,14395.27959,5066.442206
10/1/2023 8:00,9073.25,14430.25,12386,4393.5,10154.49398,16149.87868,13862.01884,4917.066023,10789.14985,17159.2461,14728.39502,5224.38265,11443.63872,18200.15625,15621.84545,5541.302921
10/1/2023 9:00,9312.5,15515.5,13455.5,4721.5,10422.255,17364.4561,15058.96936,5284.153233,11073.64594,18449.73461,16000.15494,5614.41281,11745.39284,19568.92807,16970.75258,5954.992999
10/1/2023 10:00,9544,16352,14133,4884,10681.34247,18300.6404,15817.2059,5466.018085,11348.92637,19444.43043,16805.78127,5807.644216,12037.37227,20623.96389,17825.24961,6159.946163
10/1/2023 11:00,9879,17016.5,14765.5,4940.75,11056.26385,19044.32775,16525.07986,5529.530888,11747.28035,20234.59824,17557.89735,5875.126568,12459.8911,21462.06468,18622.99039,6231.522114
10/1/2023 12:00,9583.75,16823.5,14687,4808.5,10725.82941,18828.32827,16437.22515,5381.520877,11396.19375,20005.09878,17464.55172,5717.865932,12087.50697,21218.64338,18523.98225,6064.72177
10/1/2023 13:00,9241.25,16034.75,14118.25,4641.5,10342.51426,17945.58425,15800.69816,5194.619767,10988.9214,19067.18327,16788.2418,5519.283503,11655.52876,20223.83225,17806.64617,5854.09298
10/1/2023 14:00,9008,15233,13626.25,4511.5,10081.46825,17048.29105,15250.06735,5049.127885,10711.56001,18113.80924,16203.19656,5364.698378,11361.34214,19212.62488,17186.11106,5690.130449
10/1/2023 15:00,8964.25,15357.5,13334.5,4424.75,10032.50463,17187.62751,14923.54999,4952.040033,10659.53617,18261.85423,15856.27187,5261.542536,11306.16245,19369.65053,16818.1413,5580.716991
10/1/2023 16:00,9013.25,15060.75,13007.5,4415.75,10087.34388,16855.51431,14557.58195,4941.967519,10717.80287,17908.98395,15467.43082,5250.840488,11367.96371,18995.37452,16405.71247,5569.365739
10/1/2023 17:00,9697.5,15488.5,13426,4636.5,10853.1348,17334.23856,15025.95389,5189.023926,11531.45573,18417.62847,15965.07601,5513.337921,12230.97418,19534.87431,16933.5457,5847.786729
10/1/2023 18:00,10315.5,16393,14207.75,4923.25,11544.78083,18346.52631,15900.86373,5509.945442,12266.32963,19493.1842,16894.66771,5854.317032,13010.42683,20675.67515,17919.52807,6209.450234
10/1/2023 19:00,10617.25,16960,14680.75,5149.75,11882.48987,18981.09474,16430.23035,5763.437067,12625.14549,20167.41317,17457.11974,6123.651884,13391.00909,21390.80404,18516.09943,6495.123413
10/1/2023 20:00,10114.25,16447.25,14124,5069.75,11319.5482,18407.24119,15807.13338,5673.903601,12027.01996,19557.69376,16795.07922,6028.522576,12756.60022,20744.09798,17813.89836,6394.223394
10/1/2023 21:00,9705,15705.75,13248,4931.25,10861.52857,17577.37788,14826.74193,5518.898789,11540.3741,18675.96399,15753.4133,5863.829963,12240.43356,19808.88093,16709.04315,6219.540236
10/1/2023 22:00,9267,14881.25,12669.25,4666.25,10371.33284,16654.62359,14179.02327,5222.319183,11019.54114,17695.53757,15065.21222,5548.714132,11688.00596,18768.9801,15979.09458,5885.308923
10/1/2023 23:00,8876.25,13983,11782.25,4402.25,9934.017819,15649.33065,13186.32096,4926.858746,10554.89393,16627.41381,14010.46602,5234.787418,11195.17243,17636.06208,14860.36562,5552.33886
10/2/2023 0:00,8611,12809.5,11169.25,4105.25,9637.158422,14335.98662,12500.27078,4594.465755,10239.48082,15231.98579,13281.53771,4881.619864,10860.6258,16155.98492,14087.21922,5177.74754
10/2/2023 1:00,8330.25,12478,11041,3886.25,9322.951916,13964.98232,12356.73744,4349.367892,9905.63641,14837.79372,13129.03354,4621.203385,10506.5298,15737.88047,13925.46388,4901.533738
10/2/2023 2:00,8214,12474,10830.5,3821.75,9192.848598,13960.50565,12121.15251,4277.181535,9767.401636,14833.03725,12878.72455,4544.505381,10359.90946,15732.83547,13659.9707,4820.183097
10/2/2023 3:00,8061.25,12755,10884.5,3843.25,9021.895637,14274.99195,12181.5876,4301.243654,9585.764114,15167.17895,12942.93683,4570.071382,10167.25348,16087.24679,13728.07822,4847.299977
10/2/2023 4:00,8340.25,12608.25,11023,3913.5,9334.143599,14110.754,12336.59242,4379.865229,9917.527574,14992.67612,13107.62944,4653.606806,10519.1423,15902.15831,13902.76137,4935.902807
10/2/2023 5:00,9053,14004.5,11811.25,4272.75,10131.83082,15673.39277,13218.77684,4781.926448,10765.07025,16652.97982,14044.9504,5080.796851,11418.09841,17663.17896,14896.94187,5389.006955
10/2/2023 6:00,9939.5,16266.25,13529,5008,11123.97354,18204.67172,15141.22823,5604.794957,11819.22188,19342.4637,16087.55499,5955.094642,12536.19674,20515.81168,17063.45447,6316.341192
10/2/2023 7:00,10508.25,17811.25,14699.25,5459.5,11760.50052,19933.78678,16450.93496,6110.099455,12495.5318,21179.64845,17479.11839,6491.980671,13253.53281,22464.4433,18539.43256,6885.795675
10/2/2023 8:00,11171.75,18760.5,15492.75,5865.25,12503.0687,20996.15731,17338.99502,6564.202001,13284.5105,22308.41714,18422.68221,6974.464627,14090.37235,23661.68509,19540.23463,7397.547959
10/2/2023 9:00,11502.5,19371,16073,6133.75,12873.23363,21679.40957,17988.39244,6864.698696,13677.81073,23034.37267,19112.66697,7293.742364,14507.53086,24431.67836,20272.07508,7736.193648
10/2/2023 10:00,11653,19813.25,16347.25,6270.75,13041.66846,22174.36176,18295.32435,7018.024756,13856.77274,23560.25937,19438.78213,7456.651303,14697.34902,24989.46628,20617.97295,7908.98493
10/2/2023 11:00,11535.5,19966.5,16536.5,6281.25,12910.16618,22345.8743,18507.12696,7029.776024,13717.05157,23742.49145,19663.82239,7469.137025,14549.15212,25182.75288,20856.66456,7922.228058
10/2/2023 12:00,11347.75,20486.25,16590.5,6141.5,12700.04233,22927.56204,18567.56205,6873.37225,13493.79497,24360.53467,19728.03468,7302.958016,14312.35239,25838.28769,20924.77207,7745.968337
10/2/2023 13:00,11182.5,20008.75,16446,5930,12515.09976,22393.15917,18405.84223,6636.66815,13297.2935,23792.73161,19556.20737,7051.45991,14103.93079,25236.0407,20742.52141,7479.213912
10/2/2023 14:00,10878,19768.5,16147.75,5893.25,12174.31301,22124.27898,18072.05027,6595.538715,12935.20757,23507.04641,19201.55342,7007.759884,13719.88009,24933.02533,20366.35353,7432.862965
10/2/2023 15:00,10824.25,19225.25,15570.5,5749.75,12114.15771,21516.29079,17426.01036,6434.93806,12871.29257,22861.05896,18515.13601,6837.121689,13652.08789,24247.85114,19638.29683,7251.873556
10/2/2023 16:00,10958.75,18953.75,15168.25,5674.25,12264.68585,21212.43659,16975.8249,6350.440852,13031.22872,22538.21387,18036.81396,6747.343405,13821.72605,23905.4217,19130.95892,7156.649163
10/2/2023 17:00,11393,19106.25,15463,5801.5,12750.68469,21383.10976,17305.69977,6492.855021,13547.60249,22719.55411,18387.306,6898.65846,14369.42396,24097.76236,19502.71243,7317.143256
10/2/2023 18:00,11739,19494.5,16013.75,5848,13137.91693,21817.62686,17922.08172,6544.896348,13959.03674,23181.22853,19042.21183,6953.95237,14805.81654,24587.44277,20197.346,7375.791392
10/2/2023 19:00,11869.25,19905,16332.75,5972.5,13283.68861,22277.04545,18279.09641,6684.232804,14113.91915,23669.36079,19421.53994,7101.997354,14970.09439,25105.18599,20599.68483,7532.817047
10/2/2023 20:00,11097.75,18874,15412,5725.25,12420.25025,21123.18291,17248.62218,6407.518436,13196.51589,22443.38184,18326.66107,6807.988339,13997.03983,23804.83699,19438.38867,7220.972925
10/2/2023 21:00,10362.25,17815.5,14226,5402.5,11597.10195,19938.54324,15921.28855,6046.30686,12321.92082,21184.7022,16916.36909,6424.201039,13069.39028,22469.80362,17942.54589,6813.904411
10/2/2023 22:00,9640,16904,13321.5,4945.25,10788.78263,18918.42132,14909.0008,5534.567145,11463.08154,20100.82265,15840.81335,5880.477592,12158.45229,21320.17402,16801.74505,6237.19774
10/2/2023 23:00,8809.75,15785.5,12346,4664,9859.593126,17666.63155,13817.25211,5219.801055,10475.8177,18770.79602,14680.83036,5546.03862,11111.29928,19909.46563,15571.39544,5882.47111
10/3/2023 0:00,7980,13934.5,11543,4296,8930.963211,15595.05098,12918.55994,4807.947112,9489.148411,16569.74167,13725.96994,5108.443806,10064.7769,17574.89144,14558.6115,5418.331023
10/3/2023 1:00,7632.75,12775.25,11033.5,4137,8542.332011,14297.65511,12348.34368,4629.999349,9076.227762,15191.25855,13120.11516,4919.374308,9626.807754,16112.7871,13916.0045,5217.792235
10/3/2023 2:00,7376.5,12532,10757.25,3983.75,8255.545128,14025.41741,12039.17343,4458.486803,8771.516699,14902.006,12791.62177,4737.142229,9303.612381,15805.98798,13567.58412,5024.505636
10/3/2023 3:00,7528.25,12572.75,10802.75,3959.5,8425.378921,14071.02352,12090.09559,4431.346972,8951.965104,14950.46249,12845.72657,4708.306157,9495.007105,15857.38393,13624.97101,4993.920318
10/3/2023 4:00,7782.5,13094,11153.5,3965.5,8709.927467,14654.39001,12482.64388,4438.061981,9254.297934,15570.28939,13262.80912,4715.440855,9815.679978,16514.81062,14067.35453,5001.487819
10/3/2023 5:00,8111.75,13354.25,11576.25,4036.75,9078.413637,14945.65357,12955.77229,4517.802724,9645.81449,15879.75691,13765.50806,4800.165395,10230.94662,16843.05099,14600.54807,5091.351898
10/3/2023 6:00,8683,13820.5,12024,4176.25,9717.738541,15467.4658,13456.87991,4673.926705,10325.0972,16434.18241,14297.9349,4966.047124,10951.43582,17431.10891,15165.27286,5267.296307
10/3/2023 7:00,9186,14560.25,12727.75,4358,10280.68021,16295.37056,14244.49461,4877.335548,10923.22272,17313.83122,15134.77553,5182.16902,11585.84469,18364.11878,16052.87772,5496.528537
10/3/2023 8:00,10450.75,15740.25,13882,4712,11696.14834,17615.98918,15536.29465,5273.521134,12427.15761,18716.98851,16507.31306,5603.116205,13181.01093,19852.39406,17508.6758,5943.011122
10/3/2023 9:00,10840.5,17074,14797.75,5120,12132.3442,19108.67993,16561.17304,5730.141809,12890.61571,20302.97243,17596.24635,6088.275672,13672.58321,21534.58656,18663.66571,6457.601219
10/3/2023 10:00,11079,18634.75,15427.5,5337.5,12399.26584,20855.42189,17265.96929,5973.560919,13174.21996,22158.88576,18345.09237,6346.908477,13973.39139,23503.08287,19457.93805,6731.923146
10/3/2023 11:00,11560.5,19365,15914,5465.75,12938.14539,21672.69456,17810.44468,6117.094257,13746.77947,23027.23797,18923.59747,6499.412648,14580.68338,24424.11086,20071.53629,6893.678489
10/3/2023 12:00,11476.5,18951,15785.25,5401.25,12844.13525,21209.35887,17666.35176,6044.9079,13646.8937,22534.9438,18770.49874,6422.714644,14474.73836,23901.95326,19909.15032,6812.327848
10/3/2023 13:00,10978.25,18462,15202.25,5269.25,12286.50963,20662.08556,17013.87663,5897.177681,13054.41648,21953.46591,18077.24391,6265.751287,13846.32043,23285.20189,19173.84143,6645.842817
10/3/2023 14:00,10716.25,17419.5,14906.25,5128,11993.28753,19495.35259,16682.6028,5739.095156,12742.868,20713.81212,17725.26548,6097.788603,13515.87286,21970.34852,18800.51136,6467.691221
10/3/2023 15:00,10312.5,16794,14682.5,5152.75,11541.42332,18795.3128,16432.18889,5766.794572,12262.76228,19970.01985,17459.2007,6127.219233,13006.64308,21181.4365,18518.30662,6498.907164
10/3/2023 16:00,10276.25,16782.5,14598.5,5272.25,11500.85347,18782.44237,16338.17875,5900.535186,12219.65681,19956.34501,17359.31492,6269.318636,12960.92276,21166.93212,18412.3616,6649.626568
10/3/2023 17:00,10568.5,17474.75,15072.5,5504.75,11827.93041,19557.18664,16868.66454,6160.741821,12567.17606,20779.5108,17922.95607,6545.788185,13329.52314,22040.0326,19010.19421,6942.867248
10/3/2023 18:00,10936.25,17378.5,15641.75,5553.25,12239.50456,19449.46669,17505.7511,6215.021485,13004.4736,20665.05835,18599.86055,6603.460328,13793.34792,21918.63726,19728.16091,7004.037884
10/3/2023 19:00,10786.75,16847.5,15805.5,5650.5,12072.1889,18855.18831,17689.01492,6323.860604,12826.70071,20033.63758,18794.57835,6719.101892,13604.79101,21248.91339,19934.69064,7126.69447
10/3/2023 20:00,10346.25,16061.5,15199,5451.5,11579.19525,17975.52201,17010.23933,6101.146108,12302.89496,19098.99213,18073.37929,6482.46774,13049.21028,20257.5707,19169.74237,6875.705673
10/3/2023 21:00,9914.25,15249.25,14571.25,5251.5,11095.71454,17066.47754,16307.68141,5877.312444,11789.1967,18133.13238,17326.9115,6244.644472,12504.35017,19233.12019,18377.99253,6623.455625
10/3/2023 22:00,9548.25,15126,14131,5104.25,10686.09893,16928.54004,15814.96756,5712.514908,11353.98012,17986.57379,16803.40303,6069.54709,12042.73259,19077.6711,17822.72711,6437.736528
10/3/2023 23:00,9231.25,14285,13105.75,4835.5,10331.32257,15987.31948,14667.54024,5411.738422,10977.03023,16986.52695,15584.2615,5749.972073,11642.91626,18016.95965,16529.63031,6098.775526
10/4/2023 0:00,8917.75,13715,12408.5,4644.25,9980.463305,15349.39354,13887.20013,5197.69748,10604.24226,16308.73063,14755.15013,5522.553573,11247.51431,17298.04701,15650.22358,5857.561418
10/4/2023 1:00,8731.5,13371.25,12075.25,4437.5,9772.018205,14964.67943,13514.23728,4966.30943,10382.76934,15899.97189,14358.87711,5276.703769,11012.60645,16864.49225,15229.91194,5596.797931
10/4/2023 2:00,8309,12855.25,11851.25,4337.75,9299.169589,14387.18857,13263.54358,4854.672389,9880.367688,15286.38786,14092.51505,5158.089414,10479.72823,16213.68712,14947.39188,5470.98822
10/4/2023 3:00,8311,13160.25,11908.5,4377.75,9301.407925,14728.53491,13327.61596,4899.439122,9882.745921,15649.06834,14160.59196,5205.654067,10482.25073,16598.36845,15019.59846,5521.43823
10/4/2023 4:00,8781.25,13961,12132.5,4570.25,9827.696829,15624.70895,13578.30967,5114.879024,10441.92788,16601.25325,14426.95402,5434.558963,11075.35365,17608.31457,15302.11851,5764.2289
